2022-05-26 17:00:18,123 INFO  Logger.cs: 70 - 
2022-05-26 17:33:37,903 INFO  ExportHelperExtension.cs: 1136 - Found 16 in HH020_BASE BODY ASSY_1-1
2022-05-26 17:33:37,904 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in HH020_BASE BODY ASSY_1-1
2022-05-26 17:33:37,905 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from HH020_WRIST ASSY_1-1
2022-05-26 17:33:37,905 INFO  ExportHelperExtension.cs: 1136 - Found 18 in HH020_WRIST ASSY_1-1
2022-05-26 17:33:37,905 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in HH020_WRIST ASSY_1-1
2022-05-26 17:33:37,905 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from HH020_LOWER FRAME ASSY_1-1
2022-05-26 17:33:37,906 INFO  ExportHelperExtension.cs: 1136 - Found 20 in HH020_LOWER FRAME ASSY_1-1
2022-05-26 17:33:37,906 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in HH020_LOWER FRAME ASSY_1-1
2022-05-26 17:33:37,907 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from ZRS-522132-1
2022-05-26 17:33:37,907 INFO  ExportHelperExtension.cs: 1136 - Found 49 in ZRS-522132-1
2022-05-26 17:33:37,908 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in ZRS-522132-1
2022-05-26 17:33:37,908 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Gripper adapter-1
2022-05-26 17:33:37,908 INFO  ExportHelperExtension.cs: 1136 - Found 27 in Gripper adapter-1
2022-05-26 17:33:37,910 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Gripper adapter-1
2022-05-26 17:33:39,844 INFO  SwAddin.cs: 339 - Loading config tree
2022-05-26 17:33:39,848 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2022-05-26 17:33:39,853 INFO  SwAddin.cs: 344 - Showing property manager
2022-05-26 17:33:47,106 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-05-26 17:33:54,559 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-05-26 17:33:59,097 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-05-26 17:34:16,305 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-05-26 17:34:30,901 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-05-26 17:34:42,904 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-05-26 17:34:57,182 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-05-26 17:35:02,800 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-05-26 17:35:25,241 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-05-26 17:35:41,209 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-05-26 17:35:43,777 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-05-26 17:35:50,542 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-05-26 17:36:37,093 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-05-26 17:36:51,025 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-05-26 17:36:58,445 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-05-26 17:37:36,874 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-05-26 17:37:39,429 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-05-26 17:37:57,426 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-05-26 17:38:01,445 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-05-26 17:39:25,765 INFO  ExportPropertyManager.cs: 422 - Configuration saved
2022-05-26 17:39:26,124 INFO  ExportHelperExtension.cs: 347 - Creating joint lower_Link
2022-05-26 17:39:26,129 INFO  ExportHelperExtension.cs: 1397 - Fixing components for base_link
2022-05-26 17:39:26,131 INFO  ExportHelperExtension.cs: 1402 - Fixing 17
2022-05-26 17:39:26,131 INFO  ExportHelperExtension.cs: 1409 - Component 17 is already fixed
2022-05-26 17:39:26,160 INFO  ExportHelperExtension.cs: 832 - R1: 0, 0
2022-05-26 17:39:26,161 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2022-05-26 17:39:26,161 INFO  ExportHelperExtension.cs: 849 - L1: 0
2022-05-26 17:39:26,161 INFO  ExportHelperExtension.cs: 857 - L2: 0
2022-05-26 17:39:26,351 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent base_link to child lower_Link failed
2022-05-26 17:39:26,457 INFO  ExportHelperExtension.cs: 347 - Creating joint upper_Link
2022-05-26 17:39:26,457 INFO  ExportHelperExtension.cs: 1397 - Fixing components for lower_Link
2022-05-26 17:39:26,458 INFO  ExportHelperExtension.cs: 1402 - Fixing 21
2022-05-26 17:39:26,458 INFO  ExportHelperExtension.cs: 1409 - Component 21 is already fixed
2022-05-26 17:39:26,458 INFO  ExportHelperExtension.cs: 1402 - Fixing 17
2022-05-26 17:39:26,459 INFO  ExportHelperExtension.cs: 1409 - Component 17 is already fixed
2022-05-26 17:39:26,459 INFO  ExportHelperExtension.cs: 1402 - Fixing 18
2022-05-26 17:39:26,459 INFO  ExportHelperExtension.cs: 1409 - Component 18 is already fixed
2022-05-26 17:39:26,460 INFO  ExportHelperExtension.cs: 1402 - Fixing 20
2022-05-26 17:39:26,460 INFO  ExportHelperExtension.cs: 1409 - Component 20 is already fixed
2022-05-26 17:39:26,460 INFO  ExportHelperExtension.cs: 1402 - Fixing 19
2022-05-26 17:39:26,460 INFO  ExportHelperExtension.cs: 1409 - Component 19 is already fixed
2022-05-26 17:39:26,460 INFO  ExportHelperExtension.cs: 1402 - Fixing 17
2022-05-26 17:39:26,460 INFO  ExportHelperExtension.cs: 1409 - Component 17 is already fixed
2022-05-26 17:39:26,530 INFO  ExportHelperExtension.cs: 832 - R1: 0, 0
2022-05-26 17:39:26,531 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2022-05-26 17:39:26,531 INFO  ExportHelperExtension.cs: 849 - L1: 0
2022-05-26 17:39:26,531 INFO  ExportHelperExtension.cs: 857 - L2: 0
2022-05-26 17:39:26,570 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent lower_Link to child upper_Link failed
2022-05-26 17:39:26,652 INFO  ExportHelperExtension.cs: 347 - Creating joint arm_Link
2022-05-26 17:39:26,653 INFO  ExportHelperExtension.cs: 1397 - Fixing components for upper_Link
2022-05-26 17:39:26,653 INFO  ExportHelperExtension.cs: 1402 - Fixing 18
2022-05-26 17:39:26,653 INFO  ExportHelperExtension.cs: 1409 - Component 18 is already fixed
2022-05-26 17:39:26,654 INFO  ExportHelperExtension.cs: 1402 - Fixing 17
2022-05-26 17:39:26,655 INFO  ExportHelperExtension.cs: 1409 - Component 17 is already fixed
2022-05-26 17:39:26,655 INFO  ExportHelperExtension.cs: 1402 - Fixing 21
2022-05-26 17:39:26,655 INFO  ExportHelperExtension.cs: 1409 - Component 21 is already fixed
2022-05-26 17:39:26,656 INFO  ExportHelperExtension.cs: 1402 - Fixing 17
2022-05-26 17:39:26,656 INFO  ExportHelperExtension.cs: 1409 - Component 17 is already fixed
2022-05-26 17:39:26,656 INFO  ExportHelperExtension.cs: 1402 - Fixing 18
2022-05-26 17:39:26,657 INFO  ExportHelperExtension.cs: 1409 - Component 18 is already fixed
2022-05-26 17:39:26,657 INFO  ExportHelperExtension.cs: 1402 - Fixing 20
2022-05-26 17:39:26,657 INFO  ExportHelperExtension.cs: 1409 - Component 20 is already fixed
2022-05-26 17:39:26,658 INFO  ExportHelperExtension.cs: 1402 - Fixing 19
2022-05-26 17:39:26,658 INFO  ExportHelperExtension.cs: 1409 - Component 19 is already fixed
2022-05-26 17:39:26,658 INFO  ExportHelperExtension.cs: 1402 - Fixing 17
2022-05-26 17:39:26,659 INFO  ExportHelperExtension.cs: 1409 - Component 17 is already fixed
2022-05-26 17:39:26,745 INFO  ExportHelperExtension.cs: 832 - R1: 0, 0
2022-05-26 17:39:26,746 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2022-05-26 17:39:26,746 INFO  ExportHelperExtension.cs: 849 - L1: 0
2022-05-26 17:39:26,747 INFO  ExportHelperExtension.cs: 857 - L2: 0
2022-05-26 17:39:26,768 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent upper_Link to child arm_Link failed
2022-05-26 17:39:27,149 INFO  ExportHelperExtension.cs: 347 - Creating joint wrist_R2_Link
2022-05-26 17:39:27,150 INFO  ExportHelperExtension.cs: 1397 - Fixing components for arm_Link
2022-05-26 17:39:27,150 INFO  ExportHelperExtension.cs: 1402 - Fixing 18
2022-05-26 17:39:27,150 INFO  ExportHelperExtension.cs: 1409 - Component 18 is already fixed
2022-05-26 17:39:27,151 INFO  ExportHelperExtension.cs: 1402 - Fixing 20
2022-05-26 17:39:27,151 INFO  ExportHelperExtension.cs: 1409 - Component 20 is already fixed
2022-05-26 17:39:27,152 INFO  ExportHelperExtension.cs: 1402 - Fixing 19
2022-05-26 17:39:27,152 INFO  ExportHelperExtension.cs: 1409 - Component 19 is already fixed
2022-05-26 17:39:27,152 INFO  ExportHelperExtension.cs: 1402 - Fixing 17
2022-05-26 17:39:27,153 INFO  ExportHelperExtension.cs: 1409 - Component 17 is already fixed
2022-05-26 17:39:27,153 INFO  ExportHelperExtension.cs: 1402 - Fixing 18
2022-05-26 17:39:27,153 INFO  ExportHelperExtension.cs: 1409 - Component 18 is already fixed
2022-05-26 17:39:27,154 INFO  ExportHelperExtension.cs: 1402 - Fixing 17
2022-05-26 17:39:27,154 INFO  ExportHelperExtension.cs: 1409 - Component 17 is already fixed
2022-05-26 17:39:27,155 INFO  ExportHelperExtension.cs: 1402 - Fixing 21
2022-05-26 17:39:27,155 INFO  ExportHelperExtension.cs: 1409 - Component 21 is already fixed
2022-05-26 17:39:27,155 INFO  ExportHelperExtension.cs: 1402 - Fixing 17
2022-05-26 17:39:27,156 INFO  ExportHelperExtension.cs: 1409 - Component 17 is already fixed
2022-05-26 17:39:27,156 INFO  ExportHelperExtension.cs: 1402 - Fixing 18
2022-05-26 17:39:27,156 INFO  ExportHelperExtension.cs: 1409 - Component 18 is already fixed
2022-05-26 17:39:27,157 INFO  ExportHelperExtension.cs: 1402 - Fixing 20
2022-05-26 17:39:27,157 INFO  ExportHelperExtension.cs: 1409 - Component 20 is already fixed
2022-05-26 17:39:27,157 INFO  ExportHelperExtension.cs: 1402 - Fixing 19
2022-05-26 17:39:27,158 INFO  ExportHelperExtension.cs: 1409 - Component 19 is already fixed
2022-05-26 17:39:27,158 INFO  ExportHelperExtension.cs: 1402 - Fixing 17
2022-05-26 17:39:27,158 INFO  ExportHelperExtension.cs: 1409 - Component 17 is already fixed
2022-05-26 17:39:27,300 INFO  ExportHelperExtension.cs: 832 - R1: 0, 0
2022-05-26 17:39:27,301 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2022-05-26 17:39:27,301 INFO  ExportHelperExtension.cs: 849 - L1: 0
2022-05-26 17:39:27,301 INFO  ExportHelperExtension.cs: 857 - L2: 0
2022-05-26 17:39:27,343 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent arm_Link to child wrist_R2_Link failed
2022-05-26 17:39:27,553 INFO  ExportHelperExtension.cs: 347 - Creating joint wrist_B_Link
2022-05-26 17:39:27,554 INFO  ExportHelperExtension.cs: 1397 - Fixing components for wrist_R2_Link
2022-05-26 17:39:27,554 INFO  ExportHelperExtension.cs: 1402 - Fixing 19
2022-05-26 17:39:27,555 INFO  ExportHelperExtension.cs: 1409 - Component 19 is already fixed
2022-05-26 17:39:27,555 INFO  ExportHelperExtension.cs: 1402 - Fixing 18
2022-05-26 17:39:27,555 INFO  ExportHelperExtension.cs: 1409 - Component 18 is already fixed
2022-05-26 17:39:27,556 INFO  ExportHelperExtension.cs: 1402 - Fixing 18
2022-05-26 17:39:27,556 INFO  ExportHelperExtension.cs: 1409 - Component 18 is already fixed
2022-05-26 17:39:27,556 INFO  ExportHelperExtension.cs: 1402 - Fixing 18
2022-05-26 17:39:27,557 INFO  ExportHelperExtension.cs: 1409 - Component 18 is already fixed
2022-05-26 17:39:27,557 INFO  ExportHelperExtension.cs: 1402 - Fixing 20
2022-05-26 17:39:27,558 INFO  ExportHelperExtension.cs: 1409 - Component 20 is already fixed
2022-05-26 17:39:27,558 INFO  ExportHelperExtension.cs: 1402 - Fixing 19
2022-05-26 17:39:27,558 INFO  ExportHelperExtension.cs: 1409 - Component 19 is already fixed
2022-05-26 17:39:27,559 INFO  ExportHelperExtension.cs: 1402 - Fixing 17
2022-05-26 17:39:27,559 INFO  ExportHelperExtension.cs: 1409 - Component 17 is already fixed
2022-05-26 17:39:27,559 INFO  ExportHelperExtension.cs: 1402 - Fixing 18
2022-05-26 17:39:27,560 INFO  ExportHelperExtension.cs: 1409 - Component 18 is already fixed
2022-05-26 17:39:27,560 INFO  ExportHelperExtension.cs: 1402 - Fixing 17
2022-05-26 17:39:27,564 INFO  ExportHelperExtension.cs: 1409 - Component 17 is already fixed
2022-05-26 17:39:27,565 INFO  ExportHelperExtension.cs: 1402 - Fixing 21
2022-05-26 17:39:27,565 INFO  ExportHelperExtension.cs: 1409 - Component 21 is already fixed
2022-05-26 17:39:27,565 INFO  ExportHelperExtension.cs: 1402 - Fixing 17
2022-05-26 17:39:27,566 INFO  ExportHelperExtension.cs: 1409 - Component 17 is already fixed
2022-05-26 17:39:27,566 INFO  ExportHelperExtension.cs: 1402 - Fixing 18
2022-05-26 17:39:27,566 INFO  ExportHelperExtension.cs: 1409 - Component 18 is already fixed
2022-05-26 17:39:27,567 INFO  ExportHelperExtension.cs: 1402 - Fixing 20
2022-05-26 17:39:27,567 INFO  ExportHelperExtension.cs: 1409 - Component 20 is already fixed
2022-05-26 17:39:27,568 INFO  ExportHelperExtension.cs: 1402 - Fixing 19
2022-05-26 17:39:27,568 INFO  ExportHelperExtension.cs: 1409 - Component 19 is already fixed
2022-05-26 17:39:27,568 INFO  ExportHelperExtension.cs: 1402 - Fixing 17
2022-05-26 17:39:27,569 INFO  ExportHelperExtension.cs: 1409 - Component 17 is already fixed
2022-05-26 17:39:27,815 INFO  ExportHelperExtension.cs: 832 - R1: 0, 0
2022-05-26 17:39:27,816 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2022-05-26 17:39:27,816 INFO  ExportHelperExtension.cs: 849 - L1: 0
2022-05-26 17:39:27,816 INFO  ExportHelperExtension.cs: 857 - L2: 0
2022-05-26 17:39:27,837 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent wrist_R2_Link to child wrist_B_Link failed
2022-05-26 17:39:27,910 INFO  ExportHelperExtension.cs: 347 - Creating joint wrist_R1_Link
2022-05-26 17:39:27,910 INFO  ExportHelperExtension.cs: 1397 - Fixing components for wrist_B_Link
2022-05-26 17:39:27,911 INFO  ExportHelperExtension.cs: 1402 - Fixing 19
2022-05-26 17:39:27,911 INFO  ExportHelperExtension.cs: 1409 - Component 19 is already fixed
2022-05-26 17:39:27,911 INFO  ExportHelperExtension.cs: 1402 - Fixing 18
2022-05-26 17:39:27,912 INFO  ExportHelperExtension.cs: 1409 - Component 18 is already fixed
2022-05-26 17:39:27,912 INFO  ExportHelperExtension.cs: 1402 - Fixing 17
2022-05-26 17:39:27,913 INFO  ExportHelperExtension.cs: 1409 - Component 17 is already fixed
2022-05-26 17:39:27,913 INFO  ExportHelperExtension.cs: 1402 - Fixing 19
2022-05-26 17:39:27,913 INFO  ExportHelperExtension.cs: 1409 - Component 19 is already fixed
2022-05-26 17:39:27,914 INFO  ExportHelperExtension.cs: 1402 - Fixing 18
2022-05-26 17:39:27,914 INFO  ExportHelperExtension.cs: 1409 - Component 18 is already fixed
2022-05-26 17:39:27,914 INFO  ExportHelperExtension.cs: 1402 - Fixing 18
2022-05-26 17:39:27,915 INFO  ExportHelperExtension.cs: 1409 - Component 18 is already fixed
2022-05-26 17:39:27,915 INFO  ExportHelperExtension.cs: 1402 - Fixing 18
2022-05-26 17:39:27,915 INFO  ExportHelperExtension.cs: 1409 - Component 18 is already fixed
2022-05-26 17:39:27,916 INFO  ExportHelperExtension.cs: 1402 - Fixing 20
2022-05-26 17:39:27,916 INFO  ExportHelperExtension.cs: 1409 - Component 20 is already fixed
2022-05-26 17:39:27,916 INFO  ExportHelperExtension.cs: 1402 - Fixing 19
2022-05-26 17:39:27,917 INFO  ExportHelperExtension.cs: 1409 - Component 19 is already fixed
2022-05-26 17:39:27,917 INFO  ExportHelperExtension.cs: 1402 - Fixing 17
2022-05-26 17:39:27,917 INFO  ExportHelperExtension.cs: 1409 - Component 17 is already fixed
2022-05-26 17:39:27,918 INFO  ExportHelperExtension.cs: 1402 - Fixing 18
2022-05-26 17:39:27,918 INFO  ExportHelperExtension.cs: 1409 - Component 18 is already fixed
2022-05-26 17:39:27,919 INFO  ExportHelperExtension.cs: 1402 - Fixing 17
2022-05-26 17:39:27,919 INFO  ExportHelperExtension.cs: 1409 - Component 17 is already fixed
2022-05-26 17:39:27,919 INFO  ExportHelperExtension.cs: 1402 - Fixing 21
2022-05-26 17:39:27,920 INFO  ExportHelperExtension.cs: 1409 - Component 21 is already fixed
2022-05-26 17:39:27,920 INFO  ExportHelperExtension.cs: 1402 - Fixing 17
2022-05-26 17:39:27,920 INFO  ExportHelperExtension.cs: 1409 - Component 17 is already fixed
2022-05-26 17:39:27,921 INFO  ExportHelperExtension.cs: 1402 - Fixing 18
2022-05-26 17:39:27,921 INFO  ExportHelperExtension.cs: 1409 - Component 18 is already fixed
2022-05-26 17:39:27,921 INFO  ExportHelperExtension.cs: 1402 - Fixing 20
2022-05-26 17:39:27,922 INFO  ExportHelperExtension.cs: 1409 - Component 20 is already fixed
2022-05-26 17:39:27,922 INFO  ExportHelperExtension.cs: 1402 - Fixing 19
2022-05-26 17:39:27,922 INFO  ExportHelperExtension.cs: 1409 - Component 19 is already fixed
2022-05-26 17:39:27,923 INFO  ExportHelperExtension.cs: 1402 - Fixing 17
2022-05-26 17:39:27,923 INFO  ExportHelperExtension.cs: 1409 - Component 17 is already fixed
2022-05-26 17:39:28,142 INFO  ExportHelperExtension.cs: 832 - R1: 0, 0
2022-05-26 17:39:28,143 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2022-05-26 17:39:28,143 INFO  ExportHelperExtension.cs: 849 - L1: 0
2022-05-26 17:39:28,143 INFO  ExportHelperExtension.cs: 857 - L2: 0
2022-05-26 17:39:28,167 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent wrist_B_Link to child wrist_R1_Link failed
2022-05-26 17:39:30,034 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from hh020.SLDASM
2022-05-26 17:39:30,037 INFO  ExportHelperExtension.cs: 1136 - Found 53 in hh020.SLDASM
2022-05-26 17:39:30,038 INFO  ExportHelperExtension.cs: 1145 - Found 7 features of type [CoordSys] in hh020.SLDASM
2022-05-26 17:39:30,038 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2022-05-26 17:39:30,039 INFO  ExportHelperExtension.cs: 1160 - 7 components to check
2022-05-26 17:39:30,039 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from HH020_ARM FRAME ASSY_1-1
2022-05-26 17:39:30,039 INFO  ExportHelperExtension.cs: 1136 - Found 19 in HH020_ARM FRAME ASSY_1-1
2022-05-26 17:39:30,040 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in HH020_ARM FRAME ASSY_1-1
2022-05-26 17:39:30,040 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from HH020_UPPER FRAME ASSY_1-1
2022-05-26 17:39:30,041 INFO  ExportHelperExtension.cs: 1136 - Found 17 in HH020_UPPER FRAME ASSY_1-1
